class,CPA label,CTA label,fallback_CTA_label,Sherlock CTA,NYU CTA,GitTables CTA
Product,category,category,,Category,OTHER:CATEGORICAL,category
Event,category,category,,Category,OTHER:CATEGORICAL,category
SportsEvent,category,category,,Category,OTHER:CATEGORICAL,category
JobPosting,occupationalCategory,CategoryCode,,Category,OTHER:CATEGORICAL,category
LocalBusiness,latitude,CoordinateAT,,Location,LOCATION:COORDINATE,location
LocalBusiness,longitude,CoordinateAT,,Location,LOCATION:COORDINATE,location
Restaurant,latitude,CoordinateAT,,Location,LOCATION:COORDINATE,location
Restaurant,longitude,CoordinateAT,,Location,LOCATION:COORDINATE,location
Place,latitude,CoordinateAT,,Location,LOCATION:COORDINATE,location
Place,longitude,CoordinateAT,,Location,LOCATION:COORDINATE,location
Place,longitude,CoordinateAT,,Location,LOCATION:COORDINATE,location
Place,latitude,CoordinateAT,,Location,LOCATION:COORDINATE,location
Hotel,latitude,CoordinateAT,,Location,LOCATION:COORDINATE,location
Hotel,longitude,CoordinateAT,,Location,LOCATION:COORDINATE,location
Museum,latitude,CoordinateAT,,Location,LOCATION:COORDINATE,location
Museum,longitude,CoordinateAT,,Location,LOCATION:COORDINATE,location
Person,addressCountry,Country,,Country,LOCATION:COUNTRY,country
Person,nationality,Country,,Country,LOCATION:COUNTRY,country
LocalBusiness,addressCountry,Country,,Country,LOCATION:COUNTRY,country
Restaurant,addressCountry,Country,,Country,LOCATION:COUNTRY,country
Place,addressCountry,Country,,Country,LOCATION:COUNTRY,country
Movie,countryOfOrigin,Country,,Country,LOCATION:COUNTRY,country
Movie,countryOfOrigin,Country,,Country,LOCATION:COUNTRY,country
Hotel,addressCountry,Country,,Country,LOCATION:COUNTRY,country
Museum,addressCountry,Country,,Country,LOCATION:COUNTRY,country
Book,exampleOfWork,CreativeWork,,Album,NAMED_ENTITY:CREATIVE_WORK,text
Book,workExample,CreativeWork,,Album,NAMED_ENTITY:CREATIVE_WORK,text
Recipe,recipeInstructions,"CreativeWork, ItemList",CreativeWork,Album,NAMED_ENTITY:CREATIVE_WORK,text
Recipe,recipeInstructions,"CreativeWork, ItemList",CreativeWork,Album,NAMED_ENTITY:CREATIVE_WORK,text
CreativeWork,NONE,CreativeWork/name,,Album,NAMED_ENTITY:CREATIVE_WORK,text
TVEpisode,partOfSeries,CreativeWorkSeries,,Album,NAMED_ENTITY:CREATIVE_WORK,text
TVEpisode,partOfSeries,CreativeWorkSeries,,Album,NAMED_ENTITY:CREATIVE_WORK,text
Product,priceCurrency,currency,,Currency,PRICE:PAYMENT_PRICE,price
Event,priceCurrency,currency,,Currency,PRICE:PAYMENT_PRICE,price
LocalBusiness,currenciesAccepted,currency,,Currency,PRICE:PAYMENT_PRICE,price
JobPosting,currency,currency,,Currency,PRICE:PAYMENT_PRICE,price
JobPosting,salaryCurrency,currency,,Currency,PRICE:PAYMENT_PRICE,price
JobPosting,currency,currency,,Currency,PRICE:PAYMENT_PRICE,price
CreativeWork,priceCurrency,currency,,Currency,PRICE:PAYMENT_PRICE,price
Book,priceCurrency,currency,,Currency,PRICE:PAYMENT_PRICE,price
Hotel,currenciesAccepted,currency,,Currency,PRICE:PAYMENT_PRICE,price
SportsEvent,priceCurrency,currency,,Currency,PRICE:PAYMENT_PRICE,price
Product,priceValidUntil,Date,,"Day, Birth date",DATE_TIME:END_DATE,date issued
Person,deathDate,Date,,"Day, Birth date",DATE_TIME:END_DATE,date issued
Product,releaseDate,Date,,"Day, Birth date",DATE_TIME:START_DATE,date issued
Person,birthDate,Date,,"Day, Birth date",DATE_TIME:START_DATE,date issued
LocalBusiness,foundingDate,Date,,"Day, Birth date",DATE_TIME:START_DATE,date issued
Product,validThrough,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:END_DATE,date issued
Event,endDate,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:END_DATE,date issued
Event,validThrough,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:END_DATE,date issued
JobPosting,validThrough,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:END_DATE,date issued
SportsEvent,endDate,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:END_DATE,date issued
Product,productionDate,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:EVENT,date issued
Recipe,dateModified,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:EVENT,date issued
CreativeWork,dateModified,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:EVENT,date issued
Movie,dateModified,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:EVENT,date issued
Product,validFrom,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:START_DATE,date issued
Event,startDate,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:START_DATE,date issued
Event,validFrom,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:START_DATE,date issued
Recipe,datePublished,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:START_DATE,date issued
Recipe,dateCreated,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:START_DATE,date issued
JobPosting,datePosted,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:START_DATE,date issued
CreativeWork,datePublished,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:START_DATE,date issued
CreativeWork,dateCreated,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:START_DATE,date issued
Movie,dateCreated,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:START_DATE,date issued
Movie,datePublished,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:START_DATE,date issued
Movie,startDate,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:START_DATE,date issued
Book,datePublished,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:START_DATE,date issued
MusicRecording,datePublished,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:START_DATE,date issued
MusicRecording,datePublished,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:START_DATE,date issued
MusicRecording,dateCreated,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:START_DATE,date issued
SportsEvent,startDate,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:START_DATE,date issued
SportsEvent,validFrom,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:START_DATE,date issued
MusicAlbum,datePublished,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:START_DATE,date issued
MusicAlbum,dateCreated,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:START_DATE,date issued
TVEpisode,datePublished,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:START_DATE,date issued
TVEpisode,startDate,"Date, DateTime",DateTime,"Day, Birth date",DATE_TIME:START_DATE,date issued
Product,availabilityEnds,"Date, DateTime, Time",DateTime,"Day, Birth date",DATE_TIME:END_DATE,date issued
Product,availabilityStarts,"Date, DateTime, Time",DateTime,"Day, Birth date",DATE_TIME:START_DATE,date issued
Hotel,checkoutTime,"DateTime, Time",,"Day, Birth date",DATE_TIME:END_DATE,date issued
Event,doorTime,"DateTime, Time",,"Day, Birth date",DATE_TIME:EVENT,date issued
Hotel,checkInTime,"DateTime, Time",,"Day, Birth date",DATE_TIME:START_DATE,date issued
LocalBusiness,dayOfWeek,DayOfWeek,,Day,DATE_TIME:DAY,date issued
Restaurant,dayOfWeek,DayOfWeek,,Day,DATE_TIME:DAY,date issued
Place,dayOfWeek,DayOfWeek,,Day,DATE_TIME:DAY,date issued
Product,availableDeliveryMethod,DeliveryMethod,,category,OTHER:CATEGORICAL,category
Product,width,Distance,,Range,OTHER:NUMERIC,"serial number, order number, value"
Product,width,Distance,,Range,OTHER:NUMERIC,"serial number, order number, value"
Product,height,Distance,,Range,OTHER:NUMERIC,"serial number, order number, value"
Product,height,Distance,,Range,OTHER:NUMERIC,"serial number, order number, value"
Product,depth,Distance,,Range,OTHER:NUMERIC,"serial number, order number, value"
Product,depth,Distance,,Range,OTHER:NUMERIC,"serial number, order number, value"
Person,height,Distance,,Range,OTHER:NUMERIC,"serial number, order number, value"
Person,height,Distance,,Range,OTHER:NUMERIC,"serial number, order number, value"
Event,duration,Duration,,Duration,DATE_TIME:TIME,duration
Recipe,prepTime,Duration,,Duration,DATE_TIME:TIME,duration
Recipe,cookTime,Duration,,Duration,DATE_TIME:TIME,duration
Recipe,totalTime,Duration,,Duration,DATE_TIME:TIME,duration
Movie,duration,Duration,,Duration,DATE_TIME:TIME,duration
MusicRecording,duration,Duration,,Duration,DATE_TIME:TIME,duration
MusicAlbum,duration,Duration,,Duration,DATE_TIME:TIME,duration
TVEpisode,duration,Duration,,Duration,DATE_TIME:TIME,duration
JobPosting,educationRequirements,EducationalOccupationalCredential,,Education,ATTRIBUTE:INDUSTRY,"manufacturer, producer"
JobPosting,qualifications,EducationalOccupationalCredential,,Education,ATTRIBUTE:INDUSTRY,"manufacturer, producer"
Person,alumniOf,"EducationalOrganization, Organization",EducationalOrganization,Education,NAMED_ENTITY:ORGANIZATION,"manufacturer, producer"
Person,alumniOf,"EducationalOrganization, Organization",EducationalOrganization,Education,NAMED_ENTITY:ORGANIZATION,"manufacturer, producer"
Event,email,email,,Symbol,ID:EMAIL,email
Person,email,email,,Symbol,ID:EMAIL,email
Person,email,email,,Symbol,ID:EMAIL,email
Person,email,email,,Symbol,ID:EMAIL,email
LocalBusiness,email,email,,Symbol,ID:EMAIL,email
LocalBusiness,email,email,,Symbol,ID:EMAIL,email
CreativeWork,email,email,,Symbol,ID:EMAIL,email
Restaurant,email,email,,Symbol,ID:EMAIL,email
Hotel,email,email,,Symbol,ID:EMAIL,email
Recipe,calories,Energy,,Capacity,OTHER:NUMERIC,serial number
Event,NONE,Event/name,,Result,DATE_TIME:EVENT,event
Event,eventAttendanceMode,EventAttendanceModeEnumeration,,Result,OTHER:CATEGORICAL,category
SportsEvent,eventAttendanceMode,EventAttendanceModeEnumeration,,Result,OTHER:CATEGORICAL,category
Event,eventStatus,EventStatusType,,Result,OTHER:CATEGORICAL,category
SportsEvent,eventStatus,EventStatusType,,Result,OTHER:CATEGORICAL,category
Person,faxNumber,faxNumber,,Symbol,ID:PHONE_NUMBER,"serial number, order number, value"
Person,faxNumber,faxNumber,,Symbol,ID:PHONE_NUMBER,"serial number, order number, value"
LocalBusiness,faxNumber,faxNumber,,Symbol,ID:PHONE_NUMBER,"serial number, order number, value"
Place,faxNumber,faxNumber,,Symbol,ID:PHONE_NUMBER,"serial number, order number, value"
Hotel,faxNumber,faxNumber,,Symbol,ID:PHONE_NUMBER,"serial number, order number, value"
Person,gender,GenderType,,Gender,ATTRIBUTE:GENDER,gender
Product,eligibleRegion,"GeoShape, Place",Place,Location,LOCATION:COORDINATE,location
Hotel,NONE,Hotel/name,,Company,NAMED_ENTITY:COMPANY,"manufacturer, producer"
Product,sku,IdentifierAT,,Code,ID:NUMERIC_ID,id
Product,mpn,IdentifierAT,,Code,ID:NUMERIC_ID,id
Product,serialNumber,IdentifierAT,,Code,ID:NUMERIC_ID,id
Product,gtin,IdentifierAT,,Code,ID:NUMERIC_ID,id
Product,gtin13,IdentifierAT,,Code,ID:NUMERIC_ID,id
Product,gtin14,IdentifierAT,,Code,ID:NUMERIC_ID,id
Product,identifier,IdentifierAT,,Code,ID:NUMERIC_ID,id
Product,gtin8,IdentifierAT,,Code,ID:NUMERIC_ID,id
Product,sku,IdentifierAT,,Code,ID:NUMERIC_ID,id
Product,productID,IdentifierAT,,Code,ID:NUMERIC_ID,id
Product,mpn,IdentifierAT,,Code,ID:NUMERIC_ID,id
Product,gtin13,IdentifierAT,,Code,ID:NUMERIC_ID,id
Product,identifier,IdentifierAT,,Code,ID:NUMERIC_ID,id
Product,identifier,IdentifierAT,,Code,ID:NUMERIC_ID,id
Product,gtin12,IdentifierAT,,Code,ID:NUMERIC_ID,id
Product,gtin8,IdentifierAT,,Code,ID:NUMERIC_ID,id
Product,gtin,IdentifierAT,,Code,ID:NUMERIC_ID,id
Product,gtin14,IdentifierAT,,Code,ID:NUMERIC_ID,id
Event,identifier,IdentifierAT,,Code,ID:NUMERIC_ID,id
Person,identifier,IdentifierAT,,Code,ID:NUMERIC_ID,id
LocalBusiness,isicV4,IdentifierAT,,Code,ID:NUMERIC_ID,id
JobPosting,identifier,IdentifierAT,,Code,ID:NUMERIC_ID,id
JobPosting,identifier,IdentifierAT,,Code,ID:NUMERIC_ID,id
Book,isbn,IdentifierAT,,Code,ID:NUMERIC_ID,id
JobPosting,identifierNameAP,identifierNameAP,,Name,ID:STRING_ID,id
Product,reviewCount,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
Product,ratingCount,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
Event,reviewCount,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
Event,maximumAttendeeCapacity,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
Event,remainingAttendeeCapacity,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
Recipe,ratingCount,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
Recipe,reviewCount,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
Recipe,userInteractionCount,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
LocalBusiness,reviewCount,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
LocalBusiness,ratingCount,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
CreativeWork,userInteractionCount,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
CreativeWork,ratingCount,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
CreativeWork,reviewCount,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
CreativeWork,commentCount,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
Restaurant,ratingCount,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
Restaurant,reviewCount,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
Place,reviewCount,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
Place,ratingCount,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
Movie,ratingCount,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
Movie,reviewCount,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
Book,numberOfPages,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
Book,reviewCount,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
Book,ratingCount,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
Hotel,reviewCount,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
Hotel,ratingCount,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
MusicAlbum,numTracks,Integer,,"Plays, Capacity",OTHER:NUMERIC,"serial number, order number, value"
TVEpisode,episodeNumber,"Integer, Text",Integer,"Plays, Capacity","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
TVEpisode,seasonNumber,"Integer, Text",Integer,"Plays, Capacity","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Product,availability,ItemAvailability,,Category,OTHER:CATEGORICAL,category
Event,availability,ItemAvailability,,Category,OTHER:CATEGORICAL,category
Book,availability,ItemAvailability,,Category,OTHER:CATEGORICAL,category
SportsEvent,availability,ItemAvailability,,Category,OTHER:CATEGORICAL,category
MusicAlbum,track,"ItemList, MusicRecording",MusicRecording,Album,OTHER:CATEGORICAL,category
MusicAlbum,track,"ItemList, MusicRecording",MusicRecording,Album,OTHER:CATEGORICAL,category
JobPosting,NONE,JobPosting/name,,Industry,ATTRIBUTE:INDUSTRY,"manufacturer, producer"
Event,inLanguage,Language,,Language,OTHER:CATEGORICAL,language
Recipe,inLanguage,Language,,Language,OTHER:CATEGORICAL,language
Person,knowsLanguage,Language,,Language,OTHER:CATEGORICAL,language
CreativeWork,inLanguage,Language,,Language,OTHER:CATEGORICAL,language
Movie,inLanguage,Language,,Language,OTHER:CATEGORICAL,language
Book,inLanguage,Language,,Language,OTHER:CATEGORICAL,language
Hotel,availableLanguage,Language,,Language,OTHER:CATEGORICAL,language
Hotel,availableLanguage,Language,,Language,OTHER:CATEGORICAL,language
Product,acceptedPaymentmethod,"LoanOrCredit, PaymentMethod",paymentAccepted,Credit,OTHER:BINARY,value
LocalBusiness,NONE,LocalBusiness/name,,Company,NAMED_ENTITY:COMPANY,"manufacturer, producer"
Place,amenityFeature,LocationFeatureSpecification,,Address,LOCATION:ADDRESS,location
Place,amenityFeature,LocationFeatureSpecification,,Address,LOCATION:ADDRESS,location
Hotel,amenityFeature,LocationFeatureSpecification,,Company,LOCATION:ADDRESS,location
Hotel,amenityFeature,LocationFeatureSpecification,,Company,LOCATION:ADDRESS,location
Event,hasMap,"Map, URL",,Description,LOCATION:MAP,location
LocalBusiness,hasMap,"Map, URL",Map,Description,LOCATION:MAP,location
LocalBusiness,hasMap,"Map, URL",Map,Description,LOCATION:MAP,location
Place,hasMap,"Map, URL",,Description,LOCATION:MAP,location
Recipe,fatContent,Mass,,Area,OTHER:NUMERIC,size
Recipe,carboHydrateContent,Mass,,Area,OTHER:NUMERIC,size
Recipe,proteinContent,Mass,,Area,OTHER:NUMERIC,size
Recipe,sodiumContent,Mass,,Area,OTHER:NUMERIC,size
Recipe,sugarContent,Mass,,Area,OTHER:NUMERIC,size
Recipe,saturatedFatContent,Mass,,Area,OTHER:NUMERIC,size
Recipe,fiberContent,Mass,,Area,OTHER:NUMERIC,size
Recipe,cholesterolContent,Mass,,Area,OTHER:NUMERIC,size
Recipe,transFatContent,Mass,,Area,OTHER:NUMERIC,size
Recipe,unsaturatedFatContent,Mass,,Area,OTHER:NUMERIC,size
Restaurant,hasMenu,"Menu, URL",Menu,Description,OTHER:STRING,"text, description"
JobPosting,baseSalary,MonetaryAmount,,Currency,PRICE:PURCHASE_PRICE,price
JobPosting,baseSalary,MonetaryAmount,,Currency,PRICE:PURCHASE_PRICE,price
JobPosting,estimatedSalary,MonetaryAmount,,Currency,PRICE:PURCHASE_PRICE,price
Movie,NONE,Movie/name,,Album,NAMED_ENTITY:MOVIE,name
Museum,NONE,Museum/name,,Organization,NAMED_ENTITY:ORGANIZATION,"manufacturer, producer"
MusicRecording,inAlbum,MusicAlbum,,Album,NAMED_ENTITY:MUSIC_ALBUM,name
MusicAlbum,inAlbum,MusicAlbum,,Album,NAMED_ENTITY:MUSIC_ALBUM,name
MusicRecording,inAlbum,MusicAlbum,,Album,NAMED_ENTITY:MUSIC_GROUP,name
MusicAlbum,NONE,MusicAlbum/name,,Album,NAMED_ENTITY:MUSIC_ALBUM,name
Movie,musicBy,"MusicGroup, Person",MusicArtistAT,Artist,"NAMED_ENTITY:MUSIC_GROUP, NAMED_ENTITY:PERSON",name
Movie,musicBy,"MusicGroup, Person",MusicArtistAT,Artist,"NAMED_ENTITY:MUSIC_GROUP, NAMED_ENTITY:PERSON",name
MusicRecording,byArtist,"MusicGroup, Person",MusicArtistAT,Artist,"NAMED_ENTITY:MUSIC_GROUP, NAMED_ENTITY:PERSON",name
MusicRecording,byArtist,"MusicGroup, Person",MusicArtistAT,Artist,"NAMED_ENTITY:MUSIC_GROUP, NAMED_ENTITY:PERSON",name
MusicAlbum,byArtist,"MusicGroup, Person",MusicArtistAT,Artist,"NAMED_ENTITY:MUSIC_GROUP, NAMED_ENTITY:PERSON",name
MusicAlbum,byArtist,"MusicGroup, Person",MusicArtistAT,Artist,"NAMED_ENTITY:MUSIC_GROUP, NAMED_ENTITY:PERSON",name
MusicRecording,NONE,MusicRecording/name,,Album,NAMED_ENTITY:MUSIC_ALBUM,name
CreativeWork,copyrightYear,Number,,Year,OTHER:NUMERIC,"serial number, order number, value"
Movie,copyrightYear,Number,,Year,OTHER:NUMERIC,"serial number, order number, value"
Book,copyrightYear,Number,,Year,OTHER:NUMERIC,"serial number, order number, value"
Product,ratingValue,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Product,bestRating,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Product,worstRating,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Event,ratingValue,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Recipe,ratingValue,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Recipe,bestRating,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Recipe,worstRating,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
LocalBusiness,ratingValue,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
LocalBusiness,bestRating,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
LocalBusiness,worstRating,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
CreativeWork,ratingValue,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
CreativeWork,bestRating,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
CreativeWork,worstRating,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
CreativeWork,version,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Restaurant,ratingValue,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Restaurant,bestRating,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Restaurant,worstRating,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Place,ratingValue,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Place,bestRating,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Place,worstRating,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Movie,ratingValue,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Movie,bestRating,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Movie,worstRating,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Book,ratingValue,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Book,bestRating,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Book,worstRating,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
MusicRecording,ratingValue,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Hotel,ratingValue,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Hotel,bestRating,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Hotel,worstRating,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Hotel,ratingValue,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Hotel,bestRating,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
Hotel,worstRating,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
TVEpisode,ratingValue,"Number, Text",Number,"Ranking, Rank","OTHER:NUMERIC, OTHER:STRING","serial number, order number, description, text"
JobPosting,experienceRequiments,OccupationalExperienceRequirements,,Industry,ATTRIBUTE:INDUSTRY,"manufacturer, producer"
Product,offers,Offer,,Sales,OTHER:STRING,"text, description"
Event,offers,Offer,,Sales,OTHER:STRING,"text, description"
Person,makesOffer,Offer,,Sales,OTHER:STRING,"text, description"
LocalBusiness,makesOffer,Offer,,Sales,OTHER:STRING,"text, description"
CreativeWork,offers,Offer,,Sales,OTHER:STRING,"text, description"
